image_name,id,original_text,lowercase,diakritika
Arkadelphia.jpg,x793y213,Jedlo,jedlo,jedlo
Arkadelphia.jpg,x900y130,ID,id,id
Arkadelphia.jpg,x769y130,Meno,meno,meno
Arkadelphia.jpg,x124y213,Stravnik,stravnik,stravnik
Arkadelphia.jpg,x339y130,Adresa,adresa,adresa
Arkadelphia.jpg,x196y130,ID,id,id
Arkadelphia.jpg,x66y130,Meno,meno,meno
Arkadelphia.jpg,x518y763,Konec,konec,konec
Arkadelphia.jpg,x375y763,Zaciatok,zaciatok,zaciatok
Arkadelphia.jpg,x351y655,ID kuchara,id kuchara,id kuchara
Arkadelphia.jpg,x512y643,Hodiny,hodiny,hodiny
Arkadelphia.jpg,x66y596,Adresa,adresa,adresa
Arkadelphia.jpg,x267y548,pracuje,pracuje,pracuje
Arkadelphia.jpg,x471y548,Pracovna doba,pracovna doba,pracovna doba
Arkadelphia.jpg,x124y476,Kuchar,kuchar,kuchar
Arkadelphia.jpg,x793y476,Vytvara,vytvara,vytvara
Arkadelphia.jpg,x614y405,datum,datum,datum
Arkadelphia.jpg,x327y369,Plat,plat,plat
Arkadelphia.jpg,x196y369,ID,id,id
Arkadelphia.jpg,x66y369,Meno,meno,meno
Arkadelphia.jpg,x632y309,Den,den,den
Arkadelphia.jpg,x482y214,si Objednava,si objednava,si objednava
Arkadelphia.jpg,x470y106,Historia Objednavok,historia objednavok,historia objednavok
Arkadelphia.jpg,x518y46,ID jedla,id jedla,id jedla
Arkadelphia.jpg,x375y46,ID objednavatela,id objednavatela,id objednavatela
ArkansasPost.jpg,x464y551,Cena,cena,cena
ArkansasPost.jpg,x548y499,Jedlo,jedlo,jedlo
ArkansasPost.jpg,x366y422,do,do,do
ArkansasPost.jpg,x692y415,Datum,datum,datum
ArkansasPost.jpg,x831y419,Konzumuje,konzumuje,konzumuje
ArkansasPost.jpg,x472y415,pracuje,pracuje,pracuje
ArkansasPost.jpg,x699y362,Den,den,den
ArkansasPost.jpg,x358y362,od,od,od
ArkansasPost.jpg,x828y309,Stravnik,stravnik,stravnik
ArkansasPost.jpg,x472y309,Kuchár,kuchár,kuchar
ArkansasPost.jpg,x654y309,Vydava jedlo,vydava jedlo,vydava jedlo
ArkansasPost.jpg,x662y104,osoba,osoba,osoba
ArkansasPost.jpg,x722y35,Adresa,adresa,adresa
ArkansasPost.jpg,x593y35,Meno,meno,meno
Aspen.png,x615y770,názov,názov,nazov
Aspen.png,x484y757,cena,cena,cena
Aspen.png,x614y634,jedlo,jedlo,jedlo
Aspen.png,x360y590,deň,deň,den
Aspen.png,x491y497,moze si obrejednat,moze si obrejednat,moze si obrejednat
Aspen.png,x140y475,ID,id,id
Aspen.png,x944y456,plat,plat,plat
Aspen.png,x137y404,adresa,adresa,adresa
Aspen.png,x944y391,adresa,adresa,adresa
Aspen.png,x683y342,kuchár,kuchár,kuchar
Aspen.png,x316y342,stravník,stravník,stravnik
Aspen.png,x944y320,meno,meno,meno
Aspen.png,x137y326,meno,meno,meno
Aspen.png,x702y223,pracuje,pracuje,pracuje
Aspen.png,x888y205,Čas,čas,cas
Aspen.png,x888y137,datum,datum,datum
Aspen.png,x491y99,osoba,osoba,osoba
Aspen.png,x888y62,deň,deň,den
Aspen.png,x677y62,pracovná doba,pracovná doba,pracovna doba
Aurora.jpg,x152y378,Den,den,den
Aurora.jpg,x189y307,Odpracovane hodiny,odpracovane hodiny,odpracovane hodiny
Aurora.jpg,x95y307,Den v tyzdni,den v tyzdni,den v tyzdni
Aurora.jpg,x823y378,Kuchar,kuchar,kuchar
Aurora.jpg,x426y378,Pracuje,pracuje,pracuje
Aurora.jpg,x915y307,Plat,plat,plat
Aurora.jpg,x823y307,Adresa,adresa,adresa
Aurora.jpg,x729y307,Meno,meno,meno
Aurora.jpg,x822y208,Stravnici,stravnici,stravnici
Aurora.jpg,x605y208,Objednavka jedla,objednavka jedla,objednavka jedla
Aurora.jpg,x908y128,Pocet objednavok,pocet objednavok,pocet objednavok
Aurora.jpg,x814y128,Adresa,adresa,adresa
Aurora.jpg,x723y128,Meno,meno,meno
Aurora.jpg,x426y208,Obedy,obedy,obedy
Aurora.jpg,x142y208,Jedalen,jedalen,jedalen
Aurora.jpg,x294y208,Poskytuje,poskytuje,poskytuje
Aurora.jpg,x468y128,Cena,cena,cena
Aurora.jpg,x364y128,Nazov,nazov,nazov
Aurora.jpg,x142y128,Nazov,nazov,nazov
Blytheville.png,x418y670,Názov,názov,nazov
Blytheville.png,x418y566,Jedlo,jedlo,jedlo
Blytheville.png,x592y560,sa vari,sa vari,sa vari
Blytheville.png,x620y316,ID,id,id
Blytheville.png,x216y295,ID,id,id
Blytheville.png,x564y79,ID,id,id
Blytheville.png,x229y775,Názov dňa,názov dňa,nazov dna
Blytheville.png,x683y726,vari,vari,vari
Blytheville.png,x216y664,Deň,deň,den
Blytheville.png,x662y615,jedáleň,jedáleň,jedalen
Blytheville.png,x230y566,Obeduje,obeduje,obeduje
Blytheville.png,x682y462,Názov,názov,nazov
Blytheville.png,x543y392,Kuchár,kuchár,kuchar
Blytheville.png,x369y392,Stravnik,stravnik,stravnik
Blytheville.png,x449y293,o,o,o
Blytheville.png,x453y190,Osoba,osoba,osoba
Blytheville.png,x439y79,Adresa,adresa,adresa
Blytheville.png,x306y79,Meno,meno,meno
Boulder.png,x857y280,Plat,plat,plat
Boulder.png,x709y511,Obedy,obedy,obedy
Boulder.png,x281y507,Jedáleň,jedáleň,jedalen
Boulder.png,x242y214,Stravníci,stravníci,stravnici
Boulder.png,x594y212,Kuchári,kuchári,kuchari
Boulder.png,x858y160,Adresa,adresa,adresa
Boulder.png,x700y102,Meno,meno,meno
Boulder.png,x101y96,Meno,meno,meno
Boulder.png,x242y96,Adresa,adresa,adresa
Boulder.png,x374y102,Zľava,zľava,zlava
Brighton.png,x724y701,rok,rok,rok
Brighton.png,x544y701,den,den,den
Brighton.png,x377y618,nazov,nazov,nazov
Brighton.png,x640y606,datum,datum,datum
Brighton.png,x819y594,mesiac,mesiac,mesiac
Brighton.png,x652y486,den,den,den
Brighton.png,x377y486,jedlo,jedlo,jedlo
Brighton.png,x174y486,objednavka,objednavka,objednavka
Brighton.png,x461y367,kuchar,kuchar,kuchar
Brighton.png,x114y367,stravnik,stravnik,stravnik
Brighton.png,x784y367,pracuje,pracuje,pracuje
Brighton.png,x915y307,do,do,do
Brighton.png,x317y305,o,o,o
Brighton.png,x831y235,od,od,od
Brighton.png,x293y211,Osoba,osoba,osoba
Brighton.png,x485y68,ID,id,id
Brighton.png,x305y68,adresa,adresa,adresa
Brighton.png,x138y68,meno,meno,meno
CentralCity.png,x446y820,Plat,plat,plat
CentralCity.png,x447y692,kuchar,kuchar,kuchar
CentralCity.png,x233y692,Stravník,stravník,stravnik
CentralCity.png,x896y558,Zaciatok,zaciatok,zaciatok
CentralCity.png,x350y562,o,o,o
CentralCity.png,x725y488,Pracovná doba,pracovná doba,pracovna doba
CentralCity.png,x575y488,Pracuje,pracuje,pracuje
CentralCity.png,x131y456,Priezvisko,priezvisko,priezvisko
CentralCity.png,x350y424,Osoba,osoba,osoba
CentralCity.png,x896y419,Koniec,koniec,koniec
CentralCity.png,x120y370,Meno,meno,meno
CentralCity.png,x511y306,Datum,datum,datum
CentralCity.png,x351y306,Objednávka,objednávka,objednavka
CentralCity.png,x120y296,ID,id,id
CentralCity.png,x350y172,Jedlo,jedlo,jedlo
CentralCity.png,x511y170,Dátum,dátum,datum
CentralCity.png,x350y65,Meno jedla,meno jedla,meno jedla
CentralCity.png,x532y65,Mesiac,mesiac,mesiac
CentralCity.png,x446y65,Den,den,den
CentralCity.png,x623y60,Rok,rok,rok
Chickasaw.png,x334y713,Jedlo,jedlo,jedlo
Chickasaw.png,x183y709,Evidenčné číslo,evidenčné číslo,evidencne cislo
Chickasaw.png,x599y647,Pracuje,pracuje,pracuje
Chickasaw.png,x334y619,Objedna,objedna,objedna
Chickasaw.png,x798y571,Deň,deň,den
Chickasaw.png,x590y524,Kuchár,kuchár,kuchar
Chickasaw.png,x334y515,Stravník,stravník,stravnik
Chickasaw.png,x864y486,Pracovna doba,pracovna doba,pracovna doba
Chickasaw.png,x760y486,Rozvrh času,rozvrh času,rozvrh casu
Chickasaw.png,x646y458,Plat,plat,plat
Chickasaw.png,x258y458,Zlava,zlava,zlava
Chickasaw.png,x459y413,o,o,o
Chickasaw.png,x268y359,Adresa,adresa,adresa
Chickasaw.png,x457y316,Osoba,osoba,osoba
Chickasaw.png,x277y307,Meno,meno,meno
Chickasaw.png,x277y250,Občiansky preukaz,občiansky preukaz,obciansky preukaz
Chickasaw.png,x457y203,Navstevuje,navstevuje,navstevuje
Chickasaw.png,x457y99,Jedáleň,jedáleň,jedalen
Chickasaw.png,x306y70,ID,id,id
Chickasaw.png,x514y32,Lokalita,lokalita,lokalita
Chickasaw.png,x400y33,Názov,názov,nazov
ColoradoSprings.png,x447y654,Jedáleň,jedáleň,jedalen
ColoradoSprings.png,x180y654,Ponúka,ponúka,ponuka
ColoradoSprings.png,x447y409,Objednať,objednať,objednat
ColoradoSprings.png,x164y377,Deň,deň,den
ColoradoSprings.png,x532y335,Varí,varí,vari
ColoradoSprings.png,x249y249,Menu,menu,menu
ColoradoSprings.png,x79y249,Stravnik ID,stravnik id,stravnik id
ColoradoSprings.png,x724y430,Kuchár,kuchár,kuchar
ColoradoSprings.png,x750y292,Plat,plat,plat
ColoradoSprings.png,x447y207,Stravnik,stravnik,stravnik
ColoradoSprings.png,x649y78,ID,id,id
ColoradoSprings.png,x388y68,Adresa,adresa,adresa
ColoradoSprings.png,x217y57,Meno,meno,meno
ColoradoSprings.png,x852y40,Historia,historia,historia
CrippleCreek.jpg,x771y505,Koniec,koniec,koniec
CrippleCreek.jpg,x549y505,Zaciatok,zaciatok,zaciatok
CrippleCreek.jpg,x660y421,Pracoval,pracoval,pracoval
CrippleCreek.jpg,x433y376,Kuchar,kuchar,kuchar
CrippleCreek.jpg,x60y376,Stravnik,stravnik,stravnik
CrippleCreek.jpg,x876y354,Den,den,den
CrippleCreek.jpg,x432y310,Plat,plat,plat
CrippleCreek.jpg,x876y288,Datum,datum,datum
CrippleCreek.jpg,x255y286,o,o,o
CrippleCreek.jpg,x660y210,Objednal jedlo,objednal jedlo,objednal jedlo
CrippleCreek.jpg,x255y155,Clovek,clovek,clovek
CrippleCreek.jpg,x877y144,Jedlo,jedlo,jedlo
CrippleCreek.jpg,x344y66,Adresa,adresa,adresa
CrippleCreek.jpg,x144y66,Evidencne cislo,evidencne cislo,evidencne cislo
CrippleCreek.jpg,x940y55,Cena,cena,cena
CrippleCreek.jpg,x832y55,Nazov,nazov,nazov
CrippleCreek.jpg,x255y26,Meno,meno,meno
Demopolis.jpg,x417y518,názov,názov,nazov
Demopolis.jpg,x367y420,Jedlo,jedlo,jedlo
Demopolis.jpg,x848y325,názov,názov,nazov
Demopolis.jpg,x623y312,kuchár,kuchár,kuchar
Demopolis.jpg,x783y179,id,id,id
Demopolis.jpg,x133y497,den,den,den
Demopolis.jpg,x89y416,obeduje,obeduje,obeduje
Demopolis.jpg,x150y292,stravnik,stravnik,stravnik
Demopolis.jpg,x63y196,ID,id,id
Demopolis.jpg,x373y129,osoba,osoba,osoba
Demopolis.jpg,x529y44,ID,id,id
Demopolis.jpg,x365y43,adresa,adresa,adresa
Demopolis.jpg,x213y44,meno,meno,meno
Dothan.png,x256y544,Deň,deň,den
Dothan.png,x860y492,Plat,plat,plat
Dothan.png,x643y492,Pracovná doba,pracovná doba,pracovna doba
Dothan.png,x738y380,Kuchár,kuchár,kuchar
Dothan.png,x376y380,Stravnik,stravnik,stravnik
Dothan.png,x555y255,o,o,o
Dothan.png,x98y207,Jedlo,jedlo,jedlo
Dothan.png,x312y164,Objednať,objednať,objednat
Dothan.png,x556y145,Osoba,osoba,osoba
Dothan.png,x762y42,Adresa,adresa,adresa
Dothan.png,x626y42,Meno,meno,meno
Dothan.png,x485y42,Cislo občian. preukazu,cislo občian. preukazu,cislo obcian. preukazu
Englewood.png,x178y600,pracovnej,pracovnej,pracovnej
Englewood.png,x178y491,Zaciatok pracovnej doby,zaciatok pracovnej doby,zaciatok pracovnej doby
Englewood.png,x426y485,pracuje,pracuje,pracuje
Englewood.png,x389y841,Plat,plat,plat
Englewood.png,x928y739,Adresa,adresa,adresa
Englewood.png,x722y678,Id,id,id
Englewood.png,x450y690,Kuchar,kuchar,kuchar
Englewood.png,x843y639,Meno,meno,meno
Englewood.png,x862y557,Osoba,osoba,osoba
Englewood.png,x803y376,o,o,o
Englewood.png,x619y358,Datum,datum,datum
Englewood.png,x753y170,Stravnik,stravnik,stravnik
Englewood.png,x426y170,objednanie,objednanie,objednanie
Englewood.png,x160y158,Jedlo,jedlo,jedlo
Englewood.png,x220y43,Nazov,nazov,nazov
Englewood.png,x87y43,Kod,kod,kod
EstesPark.png,x321y504,adresa,adresa,adresa
EstesPark.png,x438y509,historia_objednavok,historia_objednavok,historia_objednavok
EstesPark.png,x190y504,meno,meno,meno
EstesPark.png,x68y504,stravnik_id,stravnik_id,stravnik_id
EstesPark.png,x559y489,percentualna_zlava,percentualna_zlava,percentualna_zlava
EstesPark.png,x560y469,percentualna_zlava,percentualna_zlava,percentualna_zlava
EstesPark.png,x261y433,Stravnik,stravnik,stravnik
EstesPark.png,x909y342,koniec_pracovnej_doby,koniec_pracovnej_doby,koniec_pracovnej_doby
EstesPark.png,x913y295,zaciatok_pracovnej_doby,zaciatok_pracovnej_doby,zaciatok_pracovnej_doby
EstesPark.png,x260y298,stravnik_si_objedna_jedlo,stravnik_si_objedna_jedlo,stravnik_si_objedna_jedlo
EstesPark.png,x574y317,kuchar_si_objedna_jedlo,kuchar_si_objedna_jedlo,kuchar_si_objedna_jedlo
EstesPark.png,x914y280,zaciatok_pracovnej_doby,zaciatok_pracovnej_doby,zaciatok_pracovnej_doby
EstesPark.png,x261y277,stravnik_si_objedna_jedlo,stravnik_si_objedna_jedlo,stravnik_si_objedna_jedlo
EstesPark.png,x919y241,deň,deň,den
EstesPark.png,x524y226,kuchar_vari_jedlo,kuchar_vari_jedlo,kuchar_vari_jedlo
EstesPark.png,x919y191,plat,plat,plat
EstesPark.png,x736y191,Kuchari,kuchari,kuchari
EstesPark.png,x261y160,Deň,deň,den
EstesPark.png,x89y160,jedalen_id,jedalen_id,jedalen_id
EstesPark.png,x574y110,kuchar_id,kuchar_id,kuchar_id
EstesPark.png,x828y100,adresa,adresa,adresa
EstesPark.png,x706y100,meno,meno,meno
EstesPark.png,x428y100,datum,datum,datum
EstesPark.png,x109y69,jedlo_3,jedlo_3,jedlo_3
EstesPark.png,x332y59,jedlo_2,jedlo_2,jedlo_2
EstesPark.png,x225y59,jedlo_1,jedlo_1,jedlo_1
FortMorgan.png,x797y676,Zaciatok p.d.,zaciatok p.d.,zaciatok p.d.
FortMorgan.png,x559y651,Deň,deň,den
FortMorgan.png,x810y597,Koniec p.d.,koniec p.d.,koniec p.d.
FortMorgan.png,x703y597,Pracuje,pracuje,pracuje
FortMorgan.png,x473y568,Pracovná doba,pracovná doba,pracovna doba
FortMorgan.png,x571y556,Meno dňa,meno dňa,meno dna
FortMorgan.png,x410y312,Cena,cena,cena
FortMorgan.png,x330y312,Názov,názov,nazov
FortMorgan.png,x262y628,Meno,meno,meno
FortMorgan.png,x343y627,Adresa,adresa,adresa
FortMorgan.png,x190y582,ID,id,id
FortMorgan.png,x316y530,Zákazník,zákazník,zakaznik
FortMorgan.png,x527y481,Zlava,zlava,zlava
FortMorgan.png,x715y481,Kuchár,kuchár,kuchar
FortMorgan.png,x433y472,Si objedná,si objedná,si objedna
FortMorgan.png,x568y391,Uvarí,uvarí,uvari
FortMorgan.png,x788y368,ID,id,id
FortMorgan.png,x703y368,Meno,meno,meno
FortMorgan.png,x873y326,Adresa,adresa,adresa
FortMorgan.png,x757y290,Plat,plat,plat
FortMorgan.png,x532y256,Ponúka,ponúka,ponuka
FortMorgan.png,x280y247,vyberá z,vyberá z,vybera z
FortMorgan.png,x343y157,Ponuka jedla,ponuka jedla,ponuka jedla
FortMorgan.png,x532y139,Jedalen,jedalen,jedalen
Glendale.png,x724y292,Ponuka,ponuka,ponuka
Glendale.png,x724y149,Jedalen,jedalen,jedalen
Glendale.png,x600y569,Adresa,adresa,adresa
Glendale.png,x600y502,Meno,meno,meno
Glendale.png,x343y483,Stravnik,stravnik,stravnik
Glendale.png,x600y435,ID,id,id
Glendale.png,x200y310,Kuchar,kuchar,kuchar
Glendale.png,x543y244,ID Stravnika,id stravnika,id stravnika
Glendale.png,x419y244,Meno,meno,meno
Glendale.png,x276y216,Varenie,varenie,varenie
Glendale.png,x476y149,Den,den,den
Glendale.png,x200y130,Kuchar,kuchar,kuchar
Glendale.png,x85y63,Plat,plat,plat
Glendale.png,x476y45,Objednat,objednat,objednat
Greeley.png,x359y658,Gramáž,gramáž,gramaz
Greeley.png,x247y650,Názov,názov,nazov
Greeley.png,x181y613,č. v menu,č. v menu,c. v menu
Greeley.png,x518y512,Názov dňa,názov dňa,nazov dna
Greeley.png,x413y509,Dátum,dátum,datum
Greeley.png,x463y425,Deň,deň,den
Greeley.png,x661y367,Pracoval,pracoval,pracoval
Greeley.png,x670y307,Pracovná doba,pracovná doba,pracovna doba
Greeley.png,x470y289,Kuchár,kuchár,kuchar
Greeley.png,x738y260,Do,do,do
Greeley.png,x600y256,Od,od,od
Greeley.png,x393y192,o,o,o
Greeley.png,x268y45,ID,id,id
Greeley.png,x488y38,Adresa,adresa,adresa
Greeley.png,x388y29,Meno,meno,meno
Gunnison.png,x454y873,ID,id,id
Gunnison.png,x334y863,Názov,názov,nazov
Gunnison.png,x223y838,dátum,dátum,datum
Gunnison.png,x83y838,názov dňa,názov dňa,nazov dna
Gunnison.png,x123y748,deň,deň,den
Gunnison.png,x811y745,nazov,nazov,nazov
Gunnison.png,x635y743,jedalen,jedalen,jedalen
Gunnison.png,x334y743,jedlo,jedlo,jedlo
Gunnison.png,x469y743,sa varí,sa varí,sa vari
