image_name,id,original_text,lowercase,diakritika
Gunnison.png,x595y617,varí,varí,vari
Gunnison.png,x183y592,obeduje,obeduje,obeduje
Gunnison.png,x65y477,ID,id,id
Gunnison.png,x213y447,Stravník,stravník,stravnik
Gunnison.png,x686y446,ID,id,id
Gunnison.png,x484y437,Kuchar,kuchar,kuchar
Gunnison.png,x305y305,o,o,o
Gunnison.png,x284y186,Osoba,osoba,osoba
Gunnison.png,x143y56,meno,meno,meno
Gunnison.png,x464y43,ID,id,id
Gunnison.png,x314y42,adresa,adresa,adresa
Helena.png,x801y500,zľava,zľava,zlava
Helena.png,x799y326,meno,meno,meno
Helena.png,x575y915,Cena,cena,cena
Helena.png,x441y909,Nazov,nazov,nazov
Helena.png,x136y808,Pracovna doba,pracovna doba,pracovna doba
Helena.png,x442y790,Jedlo,jedlo,jedlo
Helena.png,x306y785,Čas,čas,cas
Helena.png,x306y600,Deň,deň,den
Helena.png,x710y553,ID,id,id
Helena.png,x55y527,Adresa,adresa,adresa
Helena.png,x431y532,Objednat,objednat,objednat
Helena.png,x54y453,Meno,meno,meno
Helena.png,x800y415,adresa,adresa,adresa
Helena.png,x637y410,Stravník,stravník,stravnik
Helena.png,x217y410,Kuchár,kuchár,kuchar
Helena.png,x78y307,Plat,plat,plat
Helena.png,x412y95,Osoba,osoba,osoba
Hollywood.png,x134y854,Meno,meno,meno
Hollywood.png,x268y817,ID,id,id
Hollywood.png,x755y805,Meno,meno,meno
Hollywood.png,x913y732,Cena,cena,cena
Hollywood.png,x755y732,Jedlo,jedlo,jedlo
Hollywood.png,x268y732,Den,den,den
Hollywood.png,x524y732,objednava,objednava,objednava
Hollywood.png,x109y671,Datum,datum,datum
Hollywood.png,x755y659,hmotnost,hmotnost,hmotnost
Hollywood.png,x755y586,Stravnik,stravnik,stravnik
Hollywood.png,x511y513,Koniec,koniec,koniec
Hollywood.png,x341y513,Pracuje,pracuje,pracuje
Hollywood.png,x341y428,Zaciatok,zaciatok,zaciatok
Hollywood.png,x73y397,Kuchar,kuchar,kuchar
Hollywood.png,x511y365,o,o,o
Hollywood.png,x73y312,Plat,plat,plat
Hollywood.png,x511y136,Osoba,osoba,osoba
Hollywood.png,x511y51,Meno,meno,meno
Hollywood.png,x706y51,Adresa,adresa,adresa
Hollywood.png,x292y51,ID,id,id
HuntingtonBeach.png,x299y856,názov dňa,názov dňa,nazov dna
HuntingtonBeach.png,x264y776,deň,deň,den
HuntingtonBeach.png,x780y765,varí,varí,vari
HuntingtonBeach.png,x770y634,jedáleň,jedáleň,jedalen
HuntingtonBeach.png,x69y586,zľava,zľava,zlava
HuntingtonBeach.png,x244y590,obeduje,obeduje,obeduje
HuntingtonBeach.png,x481y682,názov,názov,nazov
HuntingtonBeach.png,x443y598,jedlo,jedlo,jedlo
HuntingtonBeach.png,x620y589,sa varí,sa varí,sa vari
HuntingtonBeach.png,x741y544,názov,názov,nazov
HuntingtonBeach.png,x290y373,stravník,stravník,stravnik
HuntingtonBeach.png,x789y313,ID,id,id
HuntingtonBeach.png,x205y309,ID,id,id
HuntingtonBeach.png,x717y370,kuchár,kuchár,kuchar
HuntingtonBeach.png,x465y222,o,o,o
HuntingtonBeach.png,x463y91,osoba,osoba,osoba
HuntingtonBeach.png,x626y23,ID,id,id
HuntingtonBeach.png,x508y23,adresa,adresa,adresa
HuntingtonBeach.png,x404y22,meno,meno,meno
Indio.png,x295y911,Cena,cena,cena
Indio.png,x424y898,ID,id,id
Indio.png,x179y873,Hmotnosť,hmotnosť,hmotnost
Indio.png,x591y834,Deň,deň,den
Indio.png,x707y821,Mesiac,mesiac,mesiac
Indio.png,x810y783,Rok,rok,rok
Indio.png,x436y776,Jedlo,jedlo,jedlo
Indio.png,x681y705,Dátum,dátum,datum
Indio.png,x424y622,Objedná si,objedná si,objedna si
Indio.png,x681y583,Deň,deň,den
Indio.png,x269y480,Stravník,stravník,stravnik
Indio.png,x797y371,Do,do,do
Indio.png,x668y371,Pracuje v,pracuje v,pracuje v
Indio.png,x155y358,u,u,u
Indio.png,x745y294,Od,od,od
Indio.png,x179y185,Osoba,osoba,osoba
Indio.png,x642y172,Kuchár,kuchár,kuchar
Indio.png,x385y140,ID,id,id
Indio.png,x848y127,ID,id,id
Indio.png,x321y75,Adresa,adresa,adresa
Indio.png,x527y62,Plat,plat,plat
Indio.png,x192y62,Meno,meno,meno
Indio.png,x784y62,Adresa,adresa,adresa
Indio.png,x655y50,Meno,meno,meno
Leadville.png,x815y827,Do,do,do
Leadville.png,x616y827,Od,od,od
Leadville.png,x284y764,Plat,plat,plat
Leadville.png,x284y664,Kuchár,kuchár,kuchar
Leadville.png,x88y664,Stravnik,stravnik,stravnik
Leadville.png,x912y394,Dátum,dátum,datum
Leadville.png,x616y394,Deň,deň,den
Leadville.png,x285y401,d,d,d
Leadville.png,x910y199,Jedlo,jedlo,jedlo
Leadville.png,x286y199,Osoba,osoba,osoba
Leadville.png,x912y36,Názov,názov,nazov
Leadville.png,x498y36,Zľava,zľava,zlava
Leadville.png,x286y36,Adresa,adresa,adresa
Leadville.png,x86y36,Meno,meno,meno
Lodi.png,x515y600,adresa,adresa,adresa
Lodi.png,x411y600,meno,meno,meno
Lodi.png,x309y600,id,id,id
Lodi.png,x210y600,počet objednávok,počet objednávok,pocet objednavok
Lodi.png,x360y492,stravnik,stravnik,stravnik
Lodi.png,x632y492,ide jest,ide jest,ide jest
Lodi.png,x210y492,objednava si,objednava si,objednava si
Lodi.png,x60y447,id,id,id
Lodi.png,x60y389,cena,cena,cena
Lodi.png,x773y389,kuchár,kuchár,kuchar
Lodi.png,x482y389,deň,deň,den
Lodi.png,x210y389,jedlo,jedlo,jedlo
Lodi.png,x342y389,robí,robí,robi
Lodi.png,x623y389,pracuje v,pracuje v,pracuje v
Lodi.png,x60y330,nazov,nazov,nazov
Lodi.png,x909y300,plat,plat,plat
Lodi.png,x815y300,adresa,adresa,adresa
Lodi.png,x721y300,meno,meno,meno
Lodi.png,x627y300,ID,id,id
Lodi.png,x529y300,pracovná doba,pracovná doba,pracovna doba
Lodi.png,x445y300,názov dňa,názov dňa,nazov dna
Lodi.png,x210y258,ponúka,ponúka,ponuka
Lodi.png,x210y155,jedáleň,jedáleň,jedalen
Lodi.png,x295y38,adresa,adresa,adresa
Lodi.png,x210y38,meno,meno,meno
Lodi.png,x121y38,IČO,ičo,ico
Lompoc.jpg,x665y666,obed,obed,obed
Lompoc.jpg,x476y660,objednanie,objednanie,objednanie
Lompoc.jpg,x371y546,kupujuci,kupujuci,kupujuci
Lompoc.jpg,x456y457,u,u,u
Lompoc.jpg,x232y355,stravnik,stravnik,stravnik
Lompoc.jpg,x365y199,adresa,adresa,adresa
Lompoc.jpg,x98y194,Poradove cislo,poradove cislo,poradove cislo
Lompoc.jpg,x821y188,adresa,adresa,adresa
Lompoc.jpg,x576y172,meno,meno,meno
Lompoc.jpg,x626y335,kuchar,kuchar,kuchar
Lompoc.jpg,x932y227,ID,id,id
Lompoc.jpg,x699y166,plat,plat,plat
Lompoc.jpg,x232y188,meno,meno,meno
LosAngeles.png,x380y507,Popis,popis,popis
LosAngeles.png,x442y486,Názov,názov,nazov
LosAngeles.png,x303y480,Evidenčné číslo,evidenčné číslo,evidencne cislo
LosAngeles.png,x672y469,Koniec,koniec,koniec
LosAngeles.png,x579y469,Začiatok,začiatok,zaciatok
LosAngeles.png,x626y421,pracovná doba,pracovná doba,pracovna doba
LosAngeles.png,x380y417,Obed,obed,obed
LosAngeles.png,x507y395,Názov,názov,nazov
LosAngeles.png,x507y329,Deň,deň,den
LosAngeles.png,x625y329,pracuje,pracuje,pracuje
LosAngeles.png,x378y328,objednanie,objednanie,objednanie
LosAngeles.png,x624y242,Kuchár,kuchár,kuchar
LosAngeles.png,x378y238,Stravník,stravník,stravnik
LosAngeles.png,x746y201,Plat,plat,plat
LosAngeles.png,x500y155,o,o,o
LosAngeles.png,x648y94,Meno,meno,meno
LosAngeles.png,x500y93,Osoba,osoba,osoba
LosAngeles.png,x356y93,Adresa,adresa,adresa
LosAngeles.png,x506y44,Evidenčné číslo,evidenčné číslo,evidencne cislo
Loveland.png,x37y336,percentualna zlava,percentualna zlava,percentualna zlava
Loveland.png,x411y819,názov jedla,názov jedla,nazov jedla
Loveland.png,x105y819,ID jedla,id jedla,id jedla
Loveland.png,x258y681,Jedlo,jedlo,jedlo
Loveland.png,x913y534,Pocet odpracovanych hodin,pocet odpracovanych hodin,pocet odpracovanych hodin
Loveland.png,x141y493,Uplatnenie zlavy,uplatnenie zlavy,uplatnenie zlavy
Loveland.png,x258y493,Objednáva,objednáva,objednava
Loveland.png,x846y423,den,den,den
Loveland.png,x960y422,pracovná doba,pracovná doba,pracovna doba
Loveland.png,x687y423,pracuje,pracuje,pracuje
Loveland.png,x901y343,Datum,datum,datum
Loveland.png,x558y352,Kuchár,kuchár,kuchar
Loveland.png,x258y352,Stravnik,stravnik,stravnik
Loveland.png,x141y293,Pocet objednavok,pocet objednavok,pocet objednavok
Loveland.png,x411y276,o,o,o
Loveland.png,x640y241,plat,plat,plat
Loveland.png,x410y152,osoba,osoba,osoba
Loveland.png,x469y17,adresa,adresa,adresa
Loveland.png,x411y16,meno,meno,meno
Loveland.png,x352y16,ID,id,id
Magnolia.png,x64y372,kuchar,kuchar,kuchar
Magnolia.png,x28y304,plat,plat,plat
Magnolia.png,x256y172,stravník,stravník,stravnik
Magnolia.png,x722y173,jedlo,jedlo,jedlo
Magnolia.png,x899y173,Sa nachádza,sa nachádza,sa nachadza
Magnolia.png,x432y173,Objednáva,objednáva,objednava
Magnolia.png,x156y145,zakaznik,zakaznik,zakaznik
Magnolia.png,x336y102,id kuchara,id kuchara,id kuchara
Magnolia.png,x890y81,jedalen,jedalen,jedalen
Magnolia.png,x551y78,pocet objednavok,pocet objednavok,pocet objednavok
Magnolia.png,x442y48,id stravníka,id stravníka,id stravnika
Magnolia.png,x175y32,id,id,id
Magnolia.png,x741y37,obedy,obedy,obedy
Malibu.png,x438y643,Dátum,dátum,datum
Malibu.png,x555y607,Deň,deň,den
Malibu.png,x736y570,Pracuje,pracuje,pracuje
Malibu.png,x411y561,Nazov,nazov,nazov
Malibu.png,x294y562,Cena,cena,cena
Malibu.png,x889y490,Zaciatok,zaciatok,zaciatok
Malibu.png,x357y490,Obed,obed,obed
Malibu.png,x105y490,Jedáleň,jedáleň,jedalen
Malibu.png,x240y490,Ponúka,ponúka,ponuka
Malibu.png,x763y463,Pracovná doba,pracovná doba,pracovna doba
Malibu.png,x258y418,Ponuka jedla,ponuka jedla,ponuka jedla
Malibu.png,x547y417,Navaril,navaril,navaril
Malibu.png,x439y390,Objednáva,objednáva,objednava
Malibu.png,x799y372,Odpracoval,odpracoval,odpracoval
Malibu.png,x663y309,Kuchár,kuchár,kuchar
Malibu.png,x438y309,Stravník,stravník,stravnik
Malibu.png,x636y251,plat,plat,plat
Malibu.png,x546y165,Osoba,osoba,osoba
Malibu.png,x393y120,Meno,meno,meno
Malibu.png,x663y84,Bydlisko,bydlisko,bydlisko
Malibu.png,x546y84,Priezvisko,priezvisko,priezvisko
Malibu.png,x447y48,ID,id,id
Marion.JPG,x698y373,Jedlo,jedlo,jedlo
Marion.JPG,x338y373,Stravnik,stravnik,stravnik
Marion.JPG,x164y373,kuchar,kuchar,kuchar
Marion.JPG,x896y373,Sa nachádza,sa nachádza,sa nachadza
Marion.JPG,x512y373,Objednava,objednava,objednava
Marion.JPG,x388y274,id stravnika,id stravnika,id stravnika
Marion.JPG,x164y249,pracovna doba,pracovna doba,pracovna doba
Marion.JPG,x598y225,Pocet objednavok,pocet objednavok,pocet objednavok
Marion.JPG,x896y200,Jedalen,jedalen,jedalen
Marion.JPG,x462y200,ID kuchara,id kuchara,id kuchara
Marion.JPG,x67y187,Plat,plat,plat
Marion.JPG,x276y113,Osoba,osoba,osoba
Marion.JPG,x115y113,Meno,meno,meno
Marion.JPG,x623y88,Obedy,obedy,obedy
Marion.JPG,x177y51,Adresa,adresa,adresa
Marion.JPG,x301y39,ID,id,id
Martinez.PNG,x279y772,Koniec prac. doby,koniec prac. doby,koniec prac. doby
Martinez.PNG,x71y429,Plat,plat,plat
Martinez.PNG,x657y61,ID,id,id
Martinez.PNG,x395y916,Alergény,alergény,alergeny
Martinez.PNG,x539y810,Ponuka jedál,ponuka jedál,ponuka jedal
Martinez.PNG,x224y679,Pracovná doba,pracovná doba,pracovna doba
Martinez.PNG,x710y659,Meno,meno,meno
Martinez.PNG,x290y574,Deň,deň,den
Martinez.PNG,x500y574,Objednať jedlo,objednať jedlo,objednat jedlo
Martinez.PNG,x710y508,Stravník,stravník,stravnik
Martinez.PNG,x119y495,ID,id,id
Martinez.PNG,x369y469,Kuchár,kuchár,kuchar
Martinez.PNG,x198y390,Meno,meno,meno
Martinez.PNG,x513y322,u,u,u
Martinez.PNG,x513y167,zákazník,zákazník,zakaznik
Martinez.PNG,x348y61,Meno,meno,meno
Martinez.PNG,x500y35,Adresa,adresa,adresa
Marysville.PNG,x18y262,,,
Marysville.PNG,x581y469,,,
Marysville.PNG,x803y452,,,
Marysville.PNG,x667y414,,,
Marysville.PNG,x581y414,,,
Marysville.PNG,x765y377,,,
Marysville.PNG,x692y316,,,
Marysville.PNG,x471y316,,,
Marysville.PNG,x777y236,,,
Marysville.PNG,x575y254,,,
Marysville.PNG,x575y199,,,
Marysville.PNG,x753y133,,,
Marysville.PNG,x692y114,,,
Marysville.PNG,x618y114,,,
Marysville.PNG,x545y114,,,
Marysville.PNG,x465y114,,,
Merced.png,x866y299,,,
Merced.png,x780y306,,,
Merced.png,x595y215,,,
Merced.png,x397y215,,,
Merced.png,x309y215,,,
Merced.png,x353y486,,,
Merced.png,x227y427,,,
Merced.png,x463y369,,,
Merced.png,x272y369,,,
Merced.png,x800y354,,,
Merced.png,x639y354,,,
Merced.png,x463y325,,,
Merced.png,x227y307,,,
Merced.png,x639y281,,,
Merced.png,x353y281,,,
Merced.png,x492y221,,,
Merced.png,x493y142,,,
Merced.png,x558y76,,,
Merced.png,x427y76,,,
Mobile.png,x299y677,,,
Mobile.png,x512y572,,,
Mobile.png,x293y506,,,
Mobile.png,x69y506,,,
Mobile.png,x513y479,,,
Mobile.png,x892y452,,,
Mobile.png,x80y386,,,
Mobile.png,x312y386,,,
Mobile.png,x609y370,,,
Mobile.png,x772y280,,,
Mobile.png,x186y226,,,
Mobile.png,x393y226,,,
Mobile.png,x929y213,,,
Mobile.png,x565y186,,,
Mobile.png,x439y53,,,
Mobile.png,x732y40,,,
Mobile.png,x586y30,,,
Modesto.png,x195y132,,,
Modesto.png,x319y54,,,
Modesto.png,x206y54,,,
Modesto.png,x71y54,,,
Modesto.png,x386y671,,,
Modesto.png,x251y671,,,
Modesto.png,x521y671,,,
Modesto.png,x375y559,,,
Modesto.png,x622y503,,,
Modesto.png,x364y413,,,
Modesto.png,x577y402,,,
Modesto.png,x600y278,,,
Modesto.png,x274y267,,,
Modesto.png,x790y233,,,
Modesto.png,x689y155,,,
Modesto.png,x745y43,,,
Modesto.png,x611y43,,,
Modesto.png,x476y43,,,
Montgomery.png,x92y227,,,
Montgomery.png,x351y947,,,
Montgomery.png,x473y910,,,
Montgomery.png,x204y910,,,
Montgomery.png,x338y831,,,
Montgomery.png,x669y763,,,
Montgomery.png,x804y738,,,
Montgomery.png,x645y665,,,
Montgomery.png,x339y665,,,
Montgomery.png,x645y542,,,
Montgomery.png,x829y530,,,
Montgomery.png,x829y456,,,
Montgomery.png,x645y419,,,
Montgomery.png,x338y419,,,
Montgomery.png,x486y326,,,
Montgomery.png,x890y260,,,
Montgomery.png,x486y223,,,
Montgomery.png,x302y88,,,
Montgomery.png,x608y63,,,
Montgomery.png,x461y63,,,
Newport.png,x778y902,,,
Newport.png,x581y902,,,
Newport.png,x285y743,,,
Newport.png,x101y742,,,
Newport.png,x581y742,,,
Newport.png,x113y619,,,
Newport.png,x285y619,,,
Newport.png,x131y551,,,
Newport.png,x581y484,,,
Newport.png,x285y484,,,
Newport.png,x248y397,,,
Newport.png,x433y347,,,
Newport.png,x433y188,,,
Newport.png,x433y136,,,
Newport.png,x495y102,,,
Newport.png,x372y102,,,
Newport.png,x249y102,,,
NewportBeach.PNG,x204y545,,,
NewportBeach.PNG,x851y497,,,
NewportBeach.PNG,x195y409,,,
NewportBeach.PNG,x843y393,,,
NewportBeach.PNG,x195y289,,,
NewportBeach.PNG,x396y274,,,
NewportBeach.PNG,x811y266,,,
NewportBeach.PNG,x188y202,,,
NewportBeach.PNG,x419y168,,,
NewportBeach.PNG,x723y148,,,
NewportBeach.PNG,x499y104,,,
NewportBeach.PNG,x307y82,,,
NewportBeach.PNG,x188y82,,,
NewportBeach.PNG,x67y82,,,
NewportBeach.PNG,x835y40,,,
NewportBeach.PNG,x715y40,,,
NewportBeach.PNG,x595y40,,,
Norwalk.jpg,x58y405,,,
Norwalk.jpg,x377y803,,,
Norwalk.jpg,x377y670,,,
Norwalk.jpg,x377y541,,,
Norwalk.jpg,x155y541,,,
Norwalk.jpg,x700y541,,,
Norwalk.jpg,x447y422,,,
Norwalk.jpg,x277y379,,,
Norwalk.jpg,x848y278,,,
Norwalk.jpg,x280y278,,,
Norwalk.jpg,x585y278,,,
Norwalk.jpg,x925y172,,,
Norwalk.jpg,x779y172,,,
Norwalk.jpg,x585y153,,,
Norwalk.jpg,x350y125,,,
Norwalk.jpg,x197y125,,,
Norwalk.jpg,x585y42,,,
Novato.jpg,x269y636,,,
Novato.jpg,x922y636,,,
Novato.jpg,x102y627,,,
Novato.jpg,x730y615,,,
Novato.jpg,x269y511,,,
Novato.jpg,x512y474,,,
Novato.jpg,x931y461,,,
Novato.jpg,x717y435,,,
Novato.jpg,x858y345,,,
Novato.jpg,x262y415,,,
Novato.jpg,x397y346,,,
Novato.jpg,x140y307,,,
Novato.jpg,x345y243,,,
Novato.jpg,x67y204,,,
Novato.jpg,x224y179,,,
Novato.jpg,x397y166,,,
Novato.jpg,x435y76,,,
Novato.jpg,x256y77,,,
Novato.jpg,x115y29,,,
Oakland.PNG,x232y454,,,
Oakland.PNG,x386y454,,,
Oakland.PNG,x886y389,,,
Oakland.PNG,x273y357,,,
Oakland.PNG,x442y347,,,
Oakland.PNG,x886y293,,,
Oakland.PNG,x660y269,,,
Oakland.PNG,x539y268,,,
Oakland.PNG,x851y262,,,
Oakland.PNG,x305y252,,,
